x,y
-0.088951552,0.7908244250051572
-0.088949984,0.7911901320299183
-0.088948416,0.7914285234490062
-0.088946848,0.7913711726100494
-0.08894528,0.7915952339783036
-0.088943712,0.7917782466336546
-0.088942144,0.7914924403380944
-0.088940576,0.7915489585766098
-0.088939008,0.7916601268036937
-0.08893744,0.7917074138185751
-0.088935872,0.7926723078106229
-0.088934304,0.7932096275241384
-0.088932736,0.7934303035545913
-0.088931168,0.7939246247016278
-0.0889296,0.7943795108013981
-0.088928032,0.7944893991865281
-0.088926464,0.7946455625967908
-0.088924896,0.7938840288537763
-0.088923328,0.7940455421378929
-0.08892176,0.7946196990955449
-0.088920192,0.7939680814103177
-0.088918624,0.7944177382152924
-0.088917056,0.7949527462260811
-0.088915488,0.7951242653930242
-0.08891392,0.7958821197602063
-0.088912352,0.7958208988473777
-0.088910784,0.7960439039614849
-0.088909216,0.7964936338468478
-0.088907648,0.7967859250951469
-0.08890608,0.7967131303628578
-0.088904512,0.7964274984047576
-0.088902944,0.7971441042405129
-0.088901376,0.7971030580841529
-0.088899808,0.797768931500911
-0.08889824,0.7977992130284794
-0.088896672,0.7977523943938035
-0.088895104,0.7984751202436604
-0.088893536,0.7986302778237135
-0.088891968,0.7984433176996627
-0.0888904,0.7986249977637881
-0.088888832,0.7984883673472609
-0.088887264,0.7984035410875584
-0.088885696,0.7981463389581152
-0.088884128,0.7978664658068524
-0.08888256,0.7974134481382914
-0.088880992,0.7968022991230622
-0.088879424,0.7969138077057885
-0.088877856,0.7972194083915869
-0.088876288,0.797084777906436
-0.08887472,0.7974520918402855
-0.088873152,0.7974457129111017
-0.088871584,0.7974682856201946
-0.088870016,0.7974978630957829
-0.088868448,0.797561243132615
-0.08886688,0.7974159050278254
-0.088865312,0.7974018790801899
-0.088863744,0.7973815711568257
-0.088862176,0.7986245352712704
-0.088860608,0.7985043278321586
-0.08885904,0.7979968350474013
-0.088857472,0.7977632953987819
-0.088855904,0.7977331773562932
-0.088854336,0.7974372787666885
-0.088852768,0.7973138873744414
-0.0888512,0.7969103778274512
-0.088849632,0.7966620993159518
-0.088848064,0.7961093628426217
-0.088846496,0.7959337668412886
-0.088844928,0.7955150536179638
-0.08884336,0.7954799310152355
-0.088841792,0.7960880394804292
-0.088840224,0.796552331543075
