x,y
2859.0,0.9267639162935902
2865.0,0.6330273510028961
2865.1,0.6258529108836927
2865.2,0.6116748101806756
2865.3,0.5926658167757946
2865.4,0.5657983817484369
2865.5,0.5336368482146362
2865.6,0.5071388708333986
2865.7,0.45996646132792574
2865.8,0.38825386115722227
2865.9,0.3228499619092065
2866.0,0.2461136613676435
2866.1,0.17332018428937446
2866.2,0.09368310282252998
2866.3,0.036280973428822985
2866.4,-0.005525595181720739
2866.5,0.022472296826514828
2866.6,0.09562980838094332
2866.7,0.19268229873973475
2866.8,0.27871081522098456
2866.9,0.35802252885435515
2867.0,0.4039154727958719
2867.1,0.4326523919142516
2867.2,0.4514187068501345
2867.3,0.45966307690086405
2867.4,0.45985061794504367
2867.5,0.45045363978008324
2867.6,0.6406691878556473
2867.7,0.6259856690191421
2867.8,0.5935307694377318
2867.9,0.534333952490763
2868.0,0.45903035445420304
2868.1,0.37096458769854185
2868.2,0.2571565240476128
2868.3,0.1544294304799772
2868.4,0.07192250079416057
2868.5,0.02552837243030191
2868.6,0.04802218408614936
2868.7,0.10417623050009672
2868.8,0.22810236735142841
2868.9,0.38228961464360933
2869.0,0.5466285900343653
2869.1,0.6349426681455341
2869.2,0.7000890970753517
2869.3,0.7408229015998482
2869.4,0.5050487811341637
2869.5,0.5076240712262277
2869.6,0.5039402181053507
2869.7,0.4948631734221215
2869.8,0.480911135042627
2869.9,0.45335449897792846
2870.0,0.4256212129361238
2870.1,0.39798727713146037
2870.2,0.3765627591031102
2870.3,0.34699328835194565
2870.4,0.3154714876001087
2870.5,0.28640373275110365
2870.6,0.28356359069313275
2870.7,0.30755234001957366
2870.8,0.36700033511835983
2870.9,0.45747937322468724
2871.0,0.5446605760927254
2871.1,0.6190422927865442
2871.2,0.6891336335048521
2871.3,0.7497893853244948
2871.4,0.7935316118812894
2871.5,0.8334852007282955
2871.6,0.8685968828066367
2871.7,0.8825157895313575
2871.8,0.8946095591589082
2871.9,0.9099569400306
2872.0,0.9343482898397055
2872.1,0.9490723192572156
2872.2,0.9400450692600444
2872.3,0.9472482956125654
2872.4,0.9630920930586431
2872.5,0.9772028009373068
2872.6,0.9821996047712906
2872.7,0.9837266370081614
2872.8,0.9859090566613233
2872.9,0.9948284138511722
2873.0,0.9934047540940746
2873.1,0.9857431550537319
2873.2,0.9762618943620578
2873.3,0.9528939247258705
2873.4,0.9327056474382989
2873.5,0.9106976696617347
2873.6,0.8962045880759694
2873.7,0.8771463059285524
2873.8,0.860233183998173
2873.9,0.8403766322504478
2874.0,0.8114924309252366
2874.1,0.7798628589863311
2874.2,0.7427871444184091
2874.3,0.7000034694990978
2874.4,0.6433203468774252
2874.5,0.5906722646430322
2874.6,0.49715594285061715
2874.7,0.39318784567150644
2874.8,0.32012145059240116
2874.9,0.290336849523938
2875.0,0.2713999610069742
2875.1,0.2818389587981449
2875.2,0.3174334432266933
2875.3,0.3494398053559192
2875.4,0.3500081688579339
2875.5,0.3586658636761327
2875.6,0.3853920624592681
2875.7,0.4276905253417086
2875.8,0.44695318428813985
2875.9,0.4651750323453157
2876.0,0.4782634846354324
2876.1,0.7378652742776421
2876.2,0.7405799816069805
2876.3,0.7219379165479912
2876.4,0.6800693770078493
2876.5,0.6147575011559787
2876.6,0.49666807955320813
2876.7,0.3407261708570496
2876.8,0.17601425126696313
2876.9,0.06787423946761928
2877.0,0.03153006794048427
2877.1,0.06960472359693892
2877.2,0.1377166170605685
2877.3,0.21805725329550568
2877.4,0.30866519736297826
2877.5,0.39429965433402225
2877.6,0.47089835764244176
2877.7,0.5399894730979422
2877.8,0.6015504153804869
2877.9,0.4264135943259857
2878.0,0.4494943075617891
2878.1,0.46588387172277956
2878.2,0.4741582516210227
2878.3,0.4633297637193602
2878.4,0.4546976499839889
2878.5,0.43960430621798835
2878.6,0.3995147750172214
2878.7,0.3178165251205873
2878.8,0.22009272365775107
2878.9,0.12976874235060315
2879.0,0.0518755361217719
2879.1,0.009481364258824041
2879.2,0.015125527253808191
2879.3,0.0552212983745687
2879.4,0.11901682940082034
2879.5,0.20547172371186567
2879.6,0.2847120665294502
2879.7,0.348731250788074
2879.8,0.4144104738481284
2879.9,0.47817428743867735
2890.5,0.9550828797331884
2890.6,0.9814124504744055
2890.7,0.9929388355689945
2890.8,0.9887325254335521
2890.9,0.9729522133576817
2891.0,0.9649326311969538
